s,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm
 1.5141405E+001, 1.2858726E+003, 1.2745351E+003, 1.5072844E+003, 1.5072844E+003, 7.1945590E+002, 1.3593025E+003, 1.3561814E+003, 1.4391296E+003, 1.4391296E+003, 6.7587926E+002, 1.4084746E+003, 1.3896538E+003, 1.0016037E+003, 1.0016037E+003, 3.9577602E+002, 1.3890497E+003, 1.0961725E+003, 5.4752951E+002, 5.4752951E+002, 3.8965893E+002, 1.0508935E+003, 9.5626757E+002, 6.6537875E+002, 6.6537875E+002, 4.2784536E+002, 7.6013586E+002, 5.4580712E+002, 4.2226809E+002, 4.2226809E+002, 3.9962654E+002, 2.1240553E+000, 2.2205251E+000, 9.4428887E-001, 9.4428887E-001, 1.8128773E-001, 1.8128773E-001, 6.5083620E-002, 6.5083620E-002, 2.6362029E-002, 2.6362029E-002, 3.7260982E-003, 3.7260982E-003, 1.1518302E-004, 1.1518302E-004, 1.1518302E-004, 1.1518302E-004, 2.1537468E+000, 2.2084415E+000, 5.1737316E-001, 5.1737316E-001, 1.7640044E-001, 1.7640044E-001, 5.1543764E-002, 5.1543764E-002, 2.6931989E-002, 2.6931989E-002, 3.5373522E-003, 3.5373522E-003, 2.2912286E-005, 2.2912286E-005, 2.2912286E-005, 2.2912286E-005, 1.9331550E+000, 2.1044623E+000, 4.7469811E-001, 4.7469811E-001, 1.6970370E-001, 1.6970370E-001, 4.8436900E-002, 4.8436900E-002, 3.5942830E-003, 3.5942830E-003, 2.8634792E-004, 2.8634792E-004, 3.8532095E-005, 3.8532095E-005, 3.8532095E-005, 3.8532095E-005, 5.1564570E-001, 4.1557434E-001, 1.3301238E-001, 1.3301238E-001, 6.1134893E-002, 6.1134893E-002, 1.7383356E-002, 1.7383356E-002, 4.1913527E-003, 4.1913527E-003, 1.5262108E-003, 1.5262108E-003, 3.3507150E-004, 3.3507150E-004, 3.3507150E-004, 3.3507150E-004, 1.9413931E-001, 1.2664044E-001, 7.3379678E-002, 7.3379678E-002, 6.2842557E-002, 6.2842557E-002, 8.7564769E-002, 8.7564769E-002, 1.1004192E-001, 1.1004192E-001, 1.1161407E-001, 1.1161407E-001, 1.9965247E-002, 1.9965247E-002, 1.9965247E-002, 1.9965247E-002
 1.5161757E+001, 1.3230731E+003, 1.3081612E+003, 1.4380254E+003, 1.4380254E+003, 6.5480705E+002, 1.4020845E+003, 1.3342418E+003, 1.5679240E+003, 1.5679240E+003, 7.1864505E+002, 1.3925451E+003, 1.4310415E+003, 1.0735617E+003, 1.0735617E+003, 4.0501297E+002, 1.3671044E+003, 1.3114172E+003, 5.6722808E+002, 5.6722808E+002, 3.6730481E+002, 1.2078068E+003, 9.0049174E+002, 7.0964449E+002, 7.0964449E+002, 5.4945843E+002, 8.7806920E+002, 7.5047088E+002, 6.2191563E+002, 6.2191563E+002, 4.0158655E+002, 2.2661099E+000, 2.1891098E+000, 5.6601864E-001, 5.6601864E-001, 1.4410588E-001, 1.4410588E-001, 5.6747978E-002, 5.6747978E-002, 2.2176876E-002, 2.2176876E-002, 3.0319753E-003, 3.0319753E-003, 1.1022164E-004, 1.1022164E-004, 1.1022164E-004, 1.1022164E-004, 2.1261073E+000, 2.1293129E+000, 4.7959091E-001, 4.7959091E-001, 1.6049626E-001, 1.6049626E-001, 5.1039626E-002, 5.1039626E-002, 2.4551431E-002, 2.4551431E-002, 3.7198083E-003, 3.7198083E-003, 2.5002713E-005, 2.5002713E-005, 2.5002713E-005, 2.5002713E-005, 1.6247241E+000, 2.0076219E+000, 6.1154333E-001, 6.1154333E-001, 1.7495488E-001, 1.7495488E-001, 6.7370695E-002, 6.7370695E-002, 5.9888513E-003, 5.9888513E-003, 4.7048253E-004, 4.7048253E-004, 5.7416738E-005, 5.7416738E-005, 5.7416738E-005, 5.7416738E-005, 5.6594037E-001, 6.5632033E-001, 1.6213851E-001, 1.6213851E-001, 4.8774918E-002, 4.8774918E-002, 1.7549271E-002, 1.7549271E-002, 4.3189830E-003, 4.3189830E-003, 1.2811666E-003, 1.2811666E-003, 2.7807676E-004, 2.7807676E-004, 2.7807676E-004, 2.7807676E-004, 2.1480622E-001, 1.8155971E-001, 1.4465043E-001, 1.4465043E-001, 6.8446846E-002, 6.8446846E-002, 5.7294474E-002, 5.7294474E-002, 7.5911461E-002, 7.5911461E-002, 7.8656048E-002, 7.8656048E-002, 1.6699832E-002, 1.6699832E-002, 1.6699832E-002, 1.6699832E-002
 1.5180424E+001, 1.2962115E+003, 1.3455318E+003, 1.4283720E+003, 1.4283720E+003, 7.5492585E+002, 1.4177355E+003, 1.3494829E+003, 1.5430961E+003, 1.5430961E+003, 8.2506682E+002, 1.4048709E+003, 1.4331487E+003, 1.2522257E+003, 1.2522257E+003, 4.2869803E+002, 1.4150859E+003, 1.4684071E+003, 7.7544320E+002, 7.7544320E+002, 3.8005466E+002, 1.2833796E+003, 1.0814845E+003, 5.9132524E+002, 5.9132524E+002, 4.7301991E+002, 1.0092430E+003, 8.6455769E+002, 7.7289590E+002, 7.7289590E+002, 5.1209591E+002, 2.3808091E+000, 2.1622037E+000, 4.7723092E-001, 4.7723092E-001, 1.1787384E-001, 1.1787384E-001, 4.8863696E-002, 4.8863696E-002, 1.8176059E-002, 1.8176059E-002, 2.4537837E-003, 2.4537837E-003, 1.0467950E-004, 1.0467950E-004, 1.0467950E-004, 1.0467950E-004, 2.0443556E+000, 2.0662596E+000, 5.6706193E-001, 5.6706193E-001, 2.0536167E-001, 2.0536167E-001, 5.2465114E-002, 5.2465114E-002, 2.2238844E-002, 2.2238844E-002, 3.6726335E-003, 3.6726335E-003, 2.7376941E-005, 2.7376941E-005, 2.7376941E-005, 2.7376941E-005, 1.3937694E+000, 2.1464076E+000, 6.9448386E-001, 6.9448386E-001, 2.1543145E-001, 2.1543145E-001, 7.6623575E-002, 7.6623575E-002, 8.1108243E-003, 8.1108243E-003, 7.0564898E-004, 7.0564898E-004, 7.3790817E-005, 7.3790817E-005, 7.3790817E-005, 7.3790817E-005, 4.7945694E-001, 6.1536255E-001, 2.3176637E-001, 2.3176637E-001, 6.0240721E-002, 6.0240721E-002, 1.6168942E-002, 1.6168942E-002, 4.5844233E-003, 4.5844233E-003, 1.1125139E-003, 1.1125139E-003, 2.3535083E-004, 2.3535083E-004, 2.3535083E-004, 2.3535083E-004, 2.5049897E-001, 2.1313255E-001, 1.8967677E-001, 1.8967677E-001, 1.1552912E-001, 1.1552912E-001, 4.5572320E-002, 4.5572320E-002, 5.3791047E-002, 5.3791047E-002, 5.0098748E-002, 5.0098748E-002, 1.3430497E-002, 1.3430497E-002, 1.3430497E-002, 1.3430497E-002
 1.5200958E+001, 1.1960780E+003, 1.3448857E+003, 1.2849529E+003, 1.2849529E+003, 7.7189996E+002, 1.3770395E+003, 1.3878569E+003, 1.4218586E+003, 1.4218586E+003, 8.6301397E+002, 1.2824807E+003, 1.4274514E+003, 1.3726576E+003, 1.3726576E+003, 4.7441553E+002, 1.2968830E+003, 1.4438005E+003, 7.7259330E+002, 7.7259330E+002, 3.8575698E+002, 1.2565134E+003, 1.2436375E+003, 6.0391175E+002, 6.0391175E+002, 3.8191397E+002, 1.1246913E+003, 1.0272386E+003, 7.3470199E+002, 7.3470199E+002, 5.8290800E+002, 2.3455987E+000, 2.2359944E+000, 6.0393029E-001, 6.0393029E-001, 1.1567505E-001, 1.1567505E-001, 4.3553293E-002, 4.3553293E-002, 1.4516943E-002, 1.4516943E-002, 1.9604534E-003, 1.9604534E-003, 9.8576204E-005, 9.8576204E-005, 9.8576204E-005, 9.8576204E-005, 2.0888296E+000, 2.0288896E+000, 4.3853024E-001, 4.3853024E-001, 2.1430915E-001, 2.1430915E-001, 6.0142410E-002, 6.0142410E-002, 2.1078838E-002, 2.1078838E-002, 3.4811745E-003, 3.4811745E-003, 3.0153255E-005, 3.0153255E-005, 3.0153255E-005, 3.0153255E-005, 1.6897115E+000, 1.9015711E+000, 6.1685758E-001, 6.1685758E-001, 2.2453108E-001, 2.2453108E-001, 8.8634010E-002, 8.8634010E-002, 9.6047052E-003, 9.6047052E-003, 8.6191328E-004, 8.6191328E-004, 8.4571630E-005, 8.4571630E-005, 8.4571630E-005, 8.4571630E-005, 3.7872622E-001, 5.9777151E-001, 2.3450595E-001, 2.3450595E-001, 6.6017540E-002, 6.6017540E-002, 1.4440452E-002, 1.4440452E-002, 4.7828568E-003, 4.7828568E-003, 9.4985946E-004, 9.4985946E-004, 1.9848372E-004, 1.9848372E-004, 1.9848372E-004, 1.9848372E-004, 2.7752081E-001, 2.6910541E-001, 1.8932505E-001, 1.8932505E-001, 1.4404804E-001, 1.4404804E-001, 5.2401234E-002, 5.2401234E-002, 3.8931774E-002, 3.8931774E-002, 3.1494182E-002, 3.1494182E-002, 1.0651689E-002, 1.0651689E-002, 1.0651689E-002, 1.0651689E-002
 1.5221237E+001, 1.0939709E+003, 1.4150702E+003, 9.6946843E+002, 9.6946843E+002, 5.6242676E+002, 1.3067310E+003, 1.3867668E+003, 1.3206504E+003, 1.3206504E+003, 8.0990206E+002, 1.1302860E+003, 1.4359494E+003, 1.2759939E+003, 1.2759939E+003, 5.3042587E+002, 1.1573397E+003, 1.3143692E+003, 6.0202760E+002, 6.0202760E+002, 3.4936708E+002, 1.1053080E+003, 1.2242481E+003, 5.8534011E+002, 5.8534011E+002, 3.7655933E+002, 1.1102443E+003, 1.0600351E+003, 6.0133298E+002, 6.0133298E+002, 4.2464746E+002, 2.2154916E+000, 2.2957887E+000, 7.8143468E-001, 7.8143468E-001, 1.3211977E-001, 1.3211977E-001, 4.2463043E-002, 4.2463043E-002, 1.1451737E-002, 1.1451737E-002, 1.5559824E-003, 1.5559824E-003, 9.2191293E-005, 9.2191293E-005, 9.2191293E-005, 9.2191293E-005, 2.2324447E+000, 1.7478910E+000, 3.0047838E-001, 3.0047838E-001, 1.2536132E-001, 1.2536132E-001, 6.4393640E-002, 6.4393640E-002, 2.0280200E-002, 2.0280200E-002, 3.1823408E-003, 3.1823408E-003, 3.3199330E-005, 3.3199330E-005, 3.3199330E-005, 3.3199330E-005, 2.1222498E+000, 2.1174600E+000, 5.1163550E-001, 5.1163550E-001, 2.0918537E-001, 2.0918537E-001, 7.6664072E-002, 7.6664072E-002, 9.5195150E-003, 9.5195150E-003, 8.9902437E-004, 8.9902437E-004, 8.8280303E-005, 8.8280303E-005, 8.8280303E-005, 8.8280303E-005, 3.2443516E-001, 4.7032637E-001, 1.7938628E-001, 1.7938628E-001, 4.1071435E-002, 4.1071435E-002, 1.1171066E-002, 1.1171066E-002, 4.6438745E-003, 4.6438745E-003, 7.8635769E-004, 7.8635769E-004, 1.6788439E-004, 1.6788439E-004, 1.6788439E-004, 1.6788439E-004, 2.5712177E-001, 2.5355635E-001, 1.4514438E-001, 1.4514438E-001, 7.8023644E-002, 7.8023644E-002, 4.7624382E-002, 4.7624382E-002, 3.1452935E-002, 3.1452935E-002, 2.1798630E-002, 2.1798630E-002, 8.3482970E-003, 8.3482970E-003, 8.3482970E-003, 8.3482970E-003
 1.5241515E+001, 1.1394177E+003, 1.3816187E+003, 8.5765074E+002, 8.5765074E+002, 4.9303575E+002, 1.2682529E+003, 1.4655701E+003, 1.0419841E+003, 1.0419841E+003, 7.9167828E+002, 9.2047028E+002, 1.4141773E+003, 1.2755877E+003, 1.2755877E+003, 7.2518843E+002, 9.0022033E+002, 1.2967505E+003, 7.7840785E+002, 7.7840785E+002, 3.4430136E+002, 1.0815444E+003, 1.1259220E+003, 6.2854431E+002, 6.2854431E+002, 3.9507741E+002, 1.0014666E+003, 8.7903869E+002, 4.5967896E+002, 4.5967896E+002, 3.7940910E+002, 2.2139664E+000, 2.2768642E+000, 8.1604382E-001, 8.1604382E-001, 1.4616977E-001, 1.4616977E-001, 4.5314894E-002, 4.5314894E-002, 9.3410233E-003, 9.3410233E-003, 1.2523059E-003, 1.2523059E-003, 8.5962571E-005, 8.5962571E-005, 8.5962571E-005, 8.5962571E-005, 2.1249767E+000, 1.8145424E+000, 2.7421012E-001, 2.7421012E-001, 9.2096032E-002, 9.2096032E-002, 6.5083977E-002, 6.5083977E-002, 1.8935553E-002, 1.8935553E-002, 2.8032078E-003, 2.8032078E-003, 3.5975295E-005, 3.5975295E-005, 3.5975295E-005, 3.5975295E-005, 2.1939007E+000, 1.1251498E+000, 3.2023118E-001, 3.2023118E-001, 1.9254129E-001, 1.9254129E-001, 5.9497874E-002, 5.9497874E-002, 7.8286382E-003, 7.8286382E-003, 8.4068393E-004, 8.4068393E-004, 8.5017044E-005, 8.5017044E-005, 8.5017044E-005, 8.5017044E-005, 3.0120417E-001, 4.1574503E-001, 2.2455584E-001, 2.2455584E-001, 3.8888529E-002, 3.8888529E-002, 9.9432885E-003, 9.9432885E-003, 4.3773054E-003, 4.3773054E-003, 6.7934780E-004, 6.7934780E-004, 1.4729543E-004, 1.4729543E-004, 1.4729543E-004, 1.4729543E-004, 2.3105940E-001, 2.2111155E-001, 9.4398997E-002, 9.4398997E-002, 5.3892231E-002, 5.3892231E-002, 4.3992048E-002, 4.3992048E-002, 2.3887758E-002, 2.3887758E-002, 1.6701828E-002, 1.6701828E-002, 6.4715226E-003, 6.4715226E-003, 6.4715226E-003, 6.4715226E-003
 1.5261794E+001, 1.2915373E+003, 1.3128684E+003, 1.0807788E+003, 1.0807788E+003, 4.9123990E+002, 1.2698918E+003, 1.4405705E+003, 9.0777560E+002, 9.0777560E+002, 6.9768481E+002, 1.1818981E+003, 1.4884450E+003, 1.2190928E+003, 1.2190928E+003, 8.4426992E+002, 6.9082689E+002, 1.1052685E+003, 9.2971327E+002, 9.2971327E+002, 3.8770098E+002, 8.7370455E+002, 9.1792299E+002, 4.9253988E+002, 4.9253988E+002, 3.7279916E+002, 8.7632108E+002, 8.6489746E+002, 4.3979240E+002, 4.3979240E+002, 3.6184154E+002, 2.2710010E+000, 2.2377972E+000, 8.1199315E-001, 8.1199315E-001, 1.5346211E-001, 1.5346211E-001, 4.8086445E-002, 4.8086445E-002, 8.1085701E-003, 8.1085701E-003, 1.0330780E-003, 1.0330780E-003, 8.0090945E-005, 8.0090945E-005, 8.0090945E-005, 8.0090945E-005, 2.0240551E+000, 2.1477079E+000, 3.3381863E-001, 3.3381863E-001, 9.3854359E-002, 9.3854359E-002, 5.9446355E-002, 5.9446355E-002, 1.6193583E-002, 1.6193583E-002, 2.3493038E-003, 2.3493038E-003, 3.7907282E-005, 3.7907282E-005, 3.7907282E-005, 3.7907282E-005, 2.0915400E+000, 1.2591425E+000, 2.6574249E-001, 2.6574249E-001, 1.5721249E-001, 1.5721249E-001, 6.0782337E-002, 6.0782337E-002, 7.3515202E-003, 7.3515202E-003, 7.6984077E-004, 7.6984077E-004, 7.8389423E-005, 7.8389423E-005, 7.8389423E-005, 7.8389423E-005, 2.0099347E-001, 3.2522504E-001, 2.5030860E-001, 2.5030860E-001, 6.5432905E-002, 6.5432905E-002, 1.6581465E-002, 1.6581465E-002, 4.6736862E-003, 4.6736862E-003, 6.6053645E-004, 6.6053645E-004, 1.3672870E-004, 1.3672870E-004, 1.3672870E-004, 1.3672870E-004, 2.1586314E-001, 2.1230840E-001, 8.6190861E-002, 8.6190861E-002, 4.5308174E-002, 4.5308174E-002, 4.5735106E-002, 4.5735106E-002, 1.8375996E-002, 1.8375996E-002, 1.3253818E-002, 1.3253818E-002, 5.0686673E-003, 5.0686673E-003, 5.0686673E-003, 5.0686673E-003
 1.5281519E+001, 1.3493870E+003, 1.3039859E+003, 1.1865367E+003, 1.1865367E+003, 5.0603440E+002, 1.3703922E+003, 1.3938133E+003, 8.5517206E+002, 8.5517206E+002, 5.6108942E+002, 1.3157541E+003, 1.4947551E+003, 9.5904253E+002, 9.5904253E+002, 6.8656191E+002, 5.5166241E+002, 7.4985861E+002, 9.3285296E+002, 9.3285296E+002, 4.8994756E+002, 6.9445234E+002, 7.7847134E+002, 4.3022639E+002, 4.3022639E+002, 3.3441915E+002, 7.9942016E+002, 8.0219231E+002, 5.0292200E+002, 5.0292200E+002, 3.6412323E+002, 2.2922163E+000, 2.2593446E+000, 8.6271545E-001, 8.6271545E-001, 1.6181095E-001, 1.6181095E-001, 4.8020809E-002, 4.8020809E-002, 7.4230517E-003, 7.4230517E-003, 8.7528172E-004, 8.7528172E-004, 7.4852939E-005, 7.4852939E-005, 7.4852939E-005, 7.4852939E-005, 1.9873276E+000, 2.0803055E+000, 3.6114138E-001, 3.6114138E-001, 1.0758300E-001, 1.0758300E-001, 4.7004149E-002, 4.7004149E-002, 1.2302734E-002, 1.2302734E-002, 1.8747389E-003, 1.8747389E-003, 3.8667499E-005, 3.8667499E-005, 3.8667499E-005, 3.8667499E-005, 2.0772142E+000, 1.7531140E+000, 2.7181112E-001, 2.7181112E-001, 1.1541595E-001, 1.1541595E-001, 5.6788110E-002, 5.6788110E-002, 8.0354640E-003, 8.0354640E-003, 7.4446747E-004, 7.4446747E-004, 7.1241272E-005, 7.1241272E-005, 7.1241272E-005, 7.1241272E-005, 1.3285381E-001, 2.0874609E-001, 2.3133098E-001, 2.3133098E-001, 1.0602960E-001, 1.0602960E-001, 3.9230646E-002, 3.9230646E-002, 6.4821140E-003, 6.4821140E-003, 7.8144438E-004, 7.8144438E-004, 1.3478913E-004, 1.3478913E-004, 1.3478913E-004, 1.3478913E-004, 2.1390975E-001, 1.9642607E-001, 1.1190230E-001, 1.1190230E-001, 4.7047290E-002, 4.7047290E-002, 3.5431333E-002, 3.5431333E-002, 1.4886770E-002, 1.4886770E-002, 1.0595153E-002, 1.0595153E-002, 4.0607104E-003, 4.0607104E-003, 4.0607104E-003, 4.0607104E-003
 1.5301798E+001, 1.2962454E+003, 1.2708506E+003, 1.0818974E+003, 1.0818974E+003, 4.8877218E+002, 1.4479846E+003, 1.3660457E+003, 1.0106783E+003, 1.0106783E+003, 5.3261241E+002, 1.3898083E+003, 1.4417623E+003, 9.9462086E+002, 9.9462086E+002, 6.6636310E+002, 4.7657241E+002, 5.8552469E+002, 9.5267623E+002, 9.5267623E+002, 6.5981252E+002, 5.6643887E+002, 6.9484392E+002, 6.1438921E+002, 6.1438921E+002, 3.3576926E+002, 6.8474012E+002, 6.6595547E+002, 5.0818403E+002, 5.0818403E+002, 3.7030724E+002, 2.3685452E+000, 2.3102930E+000, 8.9274084E-001, 8.9274084E-001, 1.6832214E-001, 1.6832214E-001, 4.6030578E-002, 4.6030578E-002, 7.0382390E-003, 7.0382390E-003, 7.5813853E-004, 7.5813853E-004, 7.0346356E-005, 7.0346356E-005, 7.0346356E-005, 7.0346356E-005, 2.0525432E+000, 2.1737020E+000, 3.2156656E-001, 3.2156656E-001, 1.0254144E-001, 1.0254144E-001, 3.7823743E-002, 3.7823743E-002, 8.9971213E-003, 8.9971213E-003, 1.4638669E-003, 1.4638669E-003, 3.8345155E-005, 3.8345155E-005, 3.8345155E-005, 3.8345155E-005, 1.2355906E+000, 1.9920688E+000, 3.2300319E-001, 3.2300319E-001, 1.1015705E-001, 1.1015705E-001, 5.6358328E-002, 5.6358328E-002, 9.0288432E-003, 9.0288432E-003, 7.3843364E-004, 7.3843364E-004, 6.4193315E-005, 6.4193315E-005, 6.4193315E-005, 6.4193315E-005, 9.8435968E-002, 1.6155612E-001, 2.5690275E-001, 2.5690275E-001, 1.5411762E-001, 1.5411762E-001, 8.7116373E-002, 8.7116373E-002, 1.4118369E-002, 1.4118369E-002, 1.4160811E-003, 1.4160811E-003, 1.4630379E-004, 1.4630379E-004, 1.4630379E-004, 1.4630379E-004, 1.6821281E-001, 1.5762554E-001, 1.1313619E-001, 1.1313619E-001, 5.1040094E-002, 5.1040094E-002, 2.3323517E-002, 2.3323517E-002, 1.2052862E-002, 1.2052862E-002, 8.4716117E-003, 8.4716117E-003, 3.3425495E-003, 3.3425495E-003, 3.3425495E-003, 3.3425495E-003
 1.5320048E+001, 1.2484577E+003, 1.2647863E+003, 1.0316950E+003, 1.0316950E+003, 4.6282406E+002, 1.3879929E+003, 1.3825820E+003, 1.0648641E+003, 1.0648641E+003, 5.9073915E+002, 1.4820223E+003, 1.4608139E+003, 1.0515694E+003, 1.0515694E+003, 6.8297531E+002, 8.5834334E+002, 1.1534303E+003, 1.1894265E+003, 1.1894265E+003, 8.9763584E+002, 4.7235380E+002, 5.5593841E+002, 6.3422119E+002, 6.3422119E+002, 3.7124423E+002, 5.3465975E+002, 5.5642698E+002, 4.3983348E+002, 4.3983348E+002, 3.5938462E+002, 2.4001914E+000, 2.2379747E+000, 7.9638245E-001, 7.9638245E-001, 1.6528960E-001, 1.6528960E-001, 4.4535916E-002, 4.4535916E-002, 6.8583054E-003, 6.8583054E-003, 6.7205915E-004, 6.7205915E-004, 6.6624712E-005, 6.6624712E-005, 6.6624712E-005, 6.6624712E-005, 2.0918803E+000, 2.1295546E+000, 3.1558973E-001, 3.1558973E-001, 9.3898054E-002, 9.3898054E-002, 3.6376283E-002, 3.6376283E-002, 7.0704076E-003, 7.0704076E-003, 1.1683679E-003, 1.1683679E-003, 3.7361119E-005, 3.7361119E-005, 3.7361119E-005, 3.7361119E-005, 1.5913195E+000, 1.9456982E+000, 3.5094674E-001, 3.5094674E-001, 1.4910338E-001, 1.4910338E-001, 5.8128914E-002, 5.8128914E-002, 1.0287545E-002, 1.0287545E-002, 7.3203860E-004, 7.3203860E-004, 5.7247104E-005, 5.7247104E-005, 5.7247104E-005, 5.7247104E-005, 2.4154224E-001, 4.3917613E-001, 4.1794055E-001, 4.1794055E-001, 2.4302632E-001, 2.4302632E-001, 1.6642230E-001, 1.6642230E-001, 7.2672251E-002, 7.2672251E-002, 8.6354476E-003, 8.6354476E-003, 1.8335092E-004, 1.8335092E-004, 1.8335092E-004, 1.8335092E-004, 1.1608404E-001, 1.2495733E-001, 8.5612729E-002, 8.5612729E-002, 4.5065644E-002, 4.5065644E-002, 1.6718159E-002, 1.6718159E-002, 1.0245903E-002, 1.0245903E-002, 7.1027427E-003, 7.1027427E-003, 2.8860647E-003, 2.8860647E-003, 2.8860647E-003, 2.8860647E-003
 1.5341679E+001, 1.2027133E+003, 1.1922518E+003, 1.0087119E+003, 1.0087119E+003, 4.5883275E+002, 1.3711007E+003, 1.3442017E+003, 9.6250218E+002, 9.6250218E+002, 5.0139949E+002, 1.3604045E+003, 1.4404273E+003, 8.1031791E+002, 8.1031791E+002, 4.8559667E+002, 1.3795738E+003, 1.4940211E+003, 1.2896583E+003, 1.2896583E+003, 8.0532363E+002, 5.3635744E+002, 5.3091496E+002, 6.7159712E+002, 6.7159712E+002, 5.7863310E+002, 4.9191954E+002, 5.2669159E+002, 4.3646051E+002, 4.3646051E+002, 3.3766929E+002, 2.4542044E+000, 2.2030900E+000, 7.1471872E-001, 7.1471872E-001, 1.6207817E-001, 1.6207817E-001, 4.4115086E-002, 4.4115086E-002, 6.8425891E-003, 6.8425891E-003, 6.0582001E-004, 6.0582001E-004, 6.3349640E-005, 6.3349640E-005, 6.3349640E-005, 6.3349640E-005, 2.0117322E+000, 2.0900543E+000, 3.1366259E-001, 3.1366259E-001, 9.0753632E-002, 9.0753632E-002, 4.1201729E-002, 4.1201729E-002, 6.3113062E-003, 6.3113062E-003, 9.6474541E-004, 9.6474541E-004, 3.6121735E-005, 3.6121735E-005, 3.6121735E-005, 3.6121735E-005, 1.9823758E+000, 2.0832644E+000, 2.9919491E-001, 2.9919491E-001, 1.1088428E-001, 1.1088428E-001, 4.8517821E-002, 4.8517821E-002, 1.0608589E-002, 1.0608589E-002, 7.2625946E-004, 7.2625946E-004, 5.0327681E-005, 5.0327681E-005, 5.0327681E-005, 5.0327681E-005, 4.5084665E-001, 5.4391243E-001, 4.6316520E-001, 4.6316520E-001, 2.2758016E-001, 2.2758016E-001, 1.6086097E-001, 1.6086097E-001, 1.3473624E-001, 1.3473624E-001, 4.7243461E-002, 4.7243461E-002, 3.6422659E-004, 3.6422659E-004, 3.6422659E-004, 3.6422659E-004, 1.0143650E-001, 1.1222011E-001, 8.1875985E-002, 8.1875985E-002, 3.1598833E-002, 3.1598833E-002, 1.2816184E-002, 1.2816184E-002, 9.2706478E-003, 9.2706478E-003, 6.5101476E-003, 6.5101476E-003, 2.6341419E-003, 2.6341419E-003, 2.6341419E-003, 2.6341419E-003
 1.5361734E+001, 1.1959378E+003, 1.2273433E+003, 1.1393968E+003, 1.1393968E+003, 4.9315384E+002, 1.3275965E+003, 1.3395803E+003, 8.9441603E+002, 8.9441603E+002, 4.2505262E+002, 1.4101192E+003, 1.3866934E+003, 5.9780729E+002, 5.9780729E+002, 4.5199629E+002, 1.3026751E+003, 1.3261289E+003, 9.7593225E+002, 9.7593225E+002, 7.5109708E+002, 1.2337161E+003, 1.1432563E+003, 1.1576347E+003, 1.1576347E+003, 1.0002926E+003, 4.5788872E+002, 5.1702228E+002, 4.8983162E+002, 4.8983162E+002, 3.3787089E+002, 2.4689921E+000, 2.2201155E+000, 8.0866292E-001, 8.0866292E-001, 1.7511109E-001, 1.7511109E-001, 4.5054739E-002, 4.5054739E-002, 6.9719534E-003, 6.9719534E-003, 5.5964116E-004, 5.5964116E-004, 6.0654083E-005, 6.0654083E-005, 6.0654083E-005, 6.0654083E-005, 2.1336777E+000, 2.2264952E+000, 3.7879391E-001, 3.7879391E-001, 1.0426474E-001, 1.0426474E-001, 4.5610481E-002, 4.5610481E-002, 6.3357395E-003, 6.3357395E-003, 8.3838362E-004, 8.3838362E-004, 3.5090209E-005, 3.5090209E-005, 3.5090209E-005, 3.5090209E-005, 1.9888364E+000, 1.9476892E+000, 2.7960183E-001, 2.7960183E-001, 7.5892165E-002, 7.5892165E-002, 3.5514333E-002, 3.5514333E-002, 9.7068997E-003, 9.7068997E-003, 7.0780286E-004, 7.0780286E-004, 4.4432654E-005, 4.4432654E-005, 4.4432654E-005, 4.4432654E-005, 4.5132533E-001, 3.9881315E-001, 2.6031575E-001, 2.6031575E-001, 1.8391732E-001, 1.8391732E-001, 1.1396686E-001, 1.1396686E-001, 1.2447552E-001, 1.2447552E-001, 8.0802783E-002, 8.0802783E-002, 9.0137580E-004, 9.0137580E-004, 9.0137580E-004, 9.0137580E-004, 9.0206330E-002, 1.0926706E-001, 1.0394539E-001, 1.0394539E-001, 3.1777045E-002, 3.1777045E-002, 1.6487174E-002, 1.6487174E-002, 8.5064670E-003, 8.5064670E-003, 5.7312903E-003, 5.7312903E-003, 2.4660073E-003, 2.4660073E-003, 2.4660073E-003, 2.4660073E-003
