s,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm
 1.5701202E+001, 1.2202693E+003, 1.1767722E+003, 1.4008759E+003, 1.4008759E+003, 6.6357651E+002, 1.3925490E+003, 1.2395235E+003, 1.5136993E+003, 1.5136993E+003, 8.1672936E+002, 1.4309667E+003, 1.2819287E+003, 1.5703779E+003, 1.5703779E+003, 7.9736418E+002, 1.3255267E+003, 1.4103679E+003, 1.1552928E+003, 1.1552928E+003, 4.1466474E+002, 1.2991689E+003, 1.3516903E+003, 7.5954122E+002, 7.5954122E+002, 3.9193025E+002, 8.5501093E+002, 8.5904427E+002, 6.1071528E+002, 6.1071528E+002, 3.9357231E+002, 2.2983887E+000, 2.3442397E+000, 1.2810811E+000, 1.2810811E+000, 2.1700758E-001, 2.1700758E-001, 1.0381839E-001, 1.0381839E-001, 1.8190076E-002, 1.8190076E-002, 9.3914037E-004, 9.3914037E-004, 1.3793912E-005, 1.3793912E-005, 1.3793912E-005, 1.3793912E-005, 2.1478234E+000, 2.1504572E+000, 4.5474817E-001, 4.5474817E-001, 1.7504332E-001, 1.7504332E-001, 6.2359291E-002, 6.2359291E-002, 8.3399853E-003, 8.3399853E-003, 1.1059071E-003, 1.1059071E-003, 6.3140797E-005, 6.3140797E-005, 6.3140797E-005, 6.3140797E-005, 1.8807485E+000, 1.9510452E+000, 5.0355754E-001, 5.0355754E-001, 2.2075687E-001, 2.2075687E-001, 7.6713863E-002, 7.6713863E-002, 2.4492672E-002, 2.4492672E-002, 7.5661343E-003, 7.5661343E-003, 5.8344536E-005, 5.8344536E-005, 5.8344536E-005, 5.8344536E-005, 4.6098261E-001, 1.6336967E+000, 3.4740995E-001, 3.4740995E-001, 8.3650951E-002, 8.3650951E-002, 1.1015290E-002, 1.1015290E-002, 4.9907403E-003, 4.9907403E-003, 1.2029258E-003, 1.2029258E-003, 5.4271494E-004, 5.4271494E-004, 5.4271494E-004, 5.4271494E-004, 2.1051025E-001, 2.1468275E-001, 1.4573813E-001, 1.4573813E-001, 5.9797126E-002, 5.9797126E-002, 5.4861048E-002, 5.4861048E-002, 2.7868223E-002, 2.7868223E-002, 1.6023891E-002, 1.6023891E-002, 2.8214050E-003, 2.8214050E-003, 2.8214050E-003, 2.8214050E-003
 1.5720823E+001, 1.2819636E+003, 1.2815046E+003, 1.1685585E+003, 1.1685585E+003, 5.1071809E+002, 1.3572255E+003, 1.2729469E+003, 1.4373697E+003, 1.4373697E+003, 8.3430132E+002, 1.4386416E+003, 1.3281348E+003, 1.5433822E+003, 1.5433822E+003, 8.3587939E+002, 1.1729246E+003, 1.3959382E+003, 1.5222167E+003, 1.5222167E+003, 8.2950511E+002, 1.1426043E+003, 1.4395018E+003, 8.4990477E+002, 8.4990477E+002, 4.1209195E+002, 1.0938729E+003, 1.0037581E+003, 5.6335347E+002, 5.6335347E+002, 3.7426078E+002, 2.3160440E+000, 2.3553163E+000, 1.3677357E+000, 1.3677357E+000, 2.5146987E-001, 2.5146987E-001, 1.0888124E-001, 1.0888124E-001, 2.0509860E-002, 2.0509860E-002, 9.6584992E-004, 9.6584992E-004, 1.2887402E-005, 1.2887402E-005, 1.2887402E-005, 1.2887402E-005, 2.1773302E+000, 2.1873162E+000, 3.5517383E-001, 3.5517383E-001, 1.1140754E-001, 1.1140754E-001, 4.1387357E-002, 4.1387357E-002, 5.8479073E-003, 5.8479073E-003, 8.4465508E-004, 8.4465508E-004, 5.9422149E-005, 5.9422149E-005, 5.9422149E-005, 5.9422149E-005, 1.9372602E+000, 2.0565387E+000, 4.1807464E-001, 4.1807464E-001, 1.9732973E-001, 1.9732973E-001, 6.9580188E-002, 6.9580188E-002, 2.3230164E-002, 2.3230164E-002, 7.3498522E-003, 7.3498522E-003, 6.0929391E-005, 6.0929391E-005, 6.0929391E-005, 6.0929391E-005, 3.7789169E-001, 1.5777276E+000, 6.0398989E-001, 6.0398989E-001, 2.1022365E-001, 2.1022365E-001, 2.8308838E-002, 2.8308838E-002, 4.8825777E-003, 4.8825777E-003, 1.0210666E-003, 1.0210666E-003, 4.7413058E-004, 4.7413058E-004, 4.7413058E-004, 4.7413058E-004, 2.6784657E-001, 2.6038507E-001, 1.3387805E-001, 1.3387805E-001, 5.1762188E-002, 5.1762188E-002, 3.9384881E-002, 3.9384881E-002, 2.0697753E-002, 2.0697753E-002, 1.4193664E-002, 1.4193664E-002, 2.3844804E-003, 2.3844804E-003, 2.3844804E-003, 2.3844804E-003
 1.5740444E+001, 1.2833251E+003, 1.3223807E+003, 1.0050611E+003, 1.0050611E+003, 4.3369881E+002, 1.3987355E+003, 1.3365010E+003, 1.0877234E+003, 1.0877234E+003, 6.0750019E+002, 1.4281593E+003, 1.3624844E+003, 1.3456840E+003, 1.3456840E+003, 8.0579495E+002, 1.2719311E+003, 1.3764637E+003, 1.5928322E+003, 1.5928322E+003, 9.8946256E+002, 9.9839846E+002, 1.3930609E+003, 8.4541268E+002, 8.4541268E+002, 3.6928563E+002, 1.0335929E+003, 1.1969367E+003, 7.2778539E+002, 7.2778539E+002, 3.7251218E+002, 2.3422576E+000, 2.2272771E+000, 9.4255909E-001, 9.4255909E-001, 2.3892245E-001, 2.3892245E-001, 1.0199625E-001, 1.0199625E-001, 2.0880154E-002, 2.0880154E-002, 1.0321677E-003, 1.0321677E-003, 1.2320050E-005, 1.2320050E-005, 1.2320050E-005, 1.2320050E-005, 2.1289671E+000, 1.9977556E+000, 3.1579311E-001, 3.1579311E-001, 8.1525069E-002, 8.1525069E-002, 2.5587926E-002, 2.5587926E-002, 3.8809687E-003, 3.8809687E-003, 6.2850522E-004, 6.2850522E-004, 5.5325576E-005, 5.5325576E-005, 5.5325576E-005, 5.5325576E-005, 1.8088146E+000, 2.1752938E+000, 3.4378802E-001, 3.4378802E-001, 1.3074597E-001, 1.3074597E-001, 5.5595232E-002, 5.5595232E-002, 1.9887129E-002, 1.9887129E-002, 6.4239151E-003, 6.4239151E-003, 6.1348280E-005, 6.1348280E-005, 6.1348280E-005, 6.1348280E-005, 5.3924310E-001, 1.9085042E+000, 5.9714818E-001, 5.9714818E-001, 2.4999760E-001, 2.4999760E-001, 8.6112978E-002, 8.6112978E-002, 1.0164858E-002, 1.0164858E-002, 1.3008048E-003, 1.3008048E-003, 4.2718031E-004, 4.2718031E-004, 4.2718031E-004, 4.2718031E-004, 2.7418684E-001, 3.1434330E-001, 1.9434072E-001, 1.9434072E-001, 5.3970855E-002, 5.3970855E-002, 3.1074687E-002, 3.1074687E-002, 1.7053021E-002, 1.7053021E-002, 1.2884866E-002, 1.2884866E-002, 2.0207013E-003, 2.0207013E-003, 2.0207013E-003, 2.0207013E-003
 1.5761735E+001, 1.2253026E+003, 1.2732596E+003, 1.0425657E+003, 1.0425657E+003, 4.1622738E+002, 1.3980478E+003, 1.4117302E+003, 8.9978073E+002, 8.9978073E+002, 4.7111822E+002, 1.4082792E+003, 1.4250857E+003, 1.2444405E+003, 1.2444405E+003, 7.6417479E+002, 1.2306225E+003, 1.4295242E+003, 1.4280830E+003, 1.4280830E+003, 9.8632514E+002, 1.1777861E+003, 1.4330886E+003, 1.2310500E+003, 1.2310500E+003, 4.2324407E+002, 9.7358355E+002, 1.2271158E+003, 6.4887633E+002, 6.4887633E+002, 3.8166196E+002, 2.2060132E+000, 2.1097996E+000, 5.1808244E-001, 5.1808244E-001, 1.8004851E-001, 1.8004851E-001, 7.7834316E-002, 7.7834316E-002, 1.8042122E-002, 1.8042122E-002, 1.0628980E-003, 1.0628980E-003, 1.2096141E-005, 1.2096141E-005, 1.2096141E-005, 1.2096141E-005, 2.1804668E+000, 1.9521523E+000, 3.3860014E-001, 3.3860014E-001, 7.6020137E-002, 7.6020137E-002, 1.9883904E-002, 1.9883904E-002, 3.0294606E-003, 3.0294606E-003, 4.8435574E-004, 4.8435574E-004, 5.1951668E-005, 5.1951668E-005, 5.1951668E-005, 5.1951668E-005, 1.9505241E+000, 2.0111648E+000, 2.8610990E-001, 2.8610990E-001, 8.9379008E-002, 8.9379008E-002, 4.4670746E-002, 4.4670746E-002, 1.5133204E-002, 1.5133204E-002, 4.9701137E-003, 4.9701137E-003, 5.9719316E-005, 5.9719316E-005, 5.9719316E-005, 5.9719316E-005, 6.1832311E-001, 1.7619024E+000, 5.2789181E-001, 5.2789181E-001, 2.4042435E-001, 2.4042435E-001, 1.3650169E-001, 1.3650169E-001, 2.7940327E-002, 2.7940327E-002, 3.1687024E-003, 3.1687024E-003, 4.0042085E-004, 4.0042085E-004, 4.0042085E-004, 4.0042085E-004, 2.7842445E-001, 4.4237561E-001, 1.8193956E-001, 1.8193956E-001, 5.9834261E-002, 5.9834261E-002, 2.5639367E-002, 2.5639367E-002, 1.4768051E-002, 1.4768051E-002, 1.1521690E-002, 1.1521690E-002, 1.7129414E-003, 1.7129414E-003, 1.7129414E-003, 1.7129414E-003
 1.5780987E+001, 1.1736370E+003, 1.3311963E+003, 1.2918842E+003, 1.2918842E+003, 6.1472480E+002, 1.3901691E+003, 1.4110517E+003, 7.7197146E+002, 7.7197146E+002, 4.4414489E+002, 1.3768239E+003, 1.5078396E+003, 8.7312750E+002, 8.7312750E+002, 5.5393316E+002, 1.2084187E+003, 1.5317082E+003, 1.2656383E+003, 1.2656383E+003, 7.7808396E+002, 1.1384955E+003, 1.5339543E+003, 1.3198765E+003, 1.3198765E+003, 7.4977274E+002, 1.1267776E+003, 1.4023114E+003, 7.3261862E+002, 7.3261862E+002, 3.7920822E+002, 2.2210293E+000, 2.1052327E+000, 4.4344438E-001, 4.4344438E-001, 1.4767238E-001, 1.4767238E-001, 5.3392835E-002, 5.3392835E-002, 1.3822492E-002, 1.3822492E-002, 1.0061296E-003, 1.0061296E-003, 1.2127446E-005, 1.2127446E-005, 1.2127446E-005, 1.2127446E-005, 2.1415071E+000, 2.1398796E+000, 4.4768587E-001, 4.4768587E-001, 1.4835142E-001, 1.4835142E-001, 3.7364886E-002, 3.7364886E-002, 3.7968498E-003, 3.7968498E-003, 4.3332407E-004, 4.3332407E-004, 5.1319148E-005, 5.1319148E-005, 5.1319148E-005, 5.1319148E-005, 1.8699387E+000, 1.7740602E+000, 2.5480031E-001, 2.5480031E-001, 8.1113513E-002, 8.1113513E-002, 3.6332197E-002, 3.6332197E-002, 1.0914487E-002, 1.0914487E-002, 3.5714793E-003, 3.5714793E-003, 5.7028440E-005, 5.7028440E-005, 5.7028440E-005, 5.7028440E-005, 3.7006989E-001, 9.7224207E-001, 4.5738529E-001, 4.5738529E-001, 1.8051628E-001, 1.8051628E-001, 1.4275721E-001, 1.4275721E-001, 5.0962679E-002, 5.0962679E-002, 8.0366676E-003, 8.0366676E-003, 3.9244590E-004, 3.9244590E-004, 3.9244590E-004, 3.9244590E-004, 3.5954290E-001, 5.3695374E-001, 2.1901464E-001, 2.1901464E-001, 6.0644122E-002, 6.0644122E-002, 2.1362930E-002, 2.1362930E-002, 1.2751686E-002, 1.2751686E-002, 9.9087317E-003, 9.9087317E-003, 1.4693089E-003, 1.4693089E-003, 1.4693089E-003, 1.4693089E-003
 1.5800240E+001, 1.3063471E+003, 1.4279531E+003, 1.2937071E+003, 1.2937071E+003, 9.3771864E+002, 1.3104794E+003, 1.3769653E+003, 7.7611636E+002, 7.7611636E+002, 4.2779690E+002, 1.4740147E+003, 1.5379967E+003, 6.8001205E+002, 6.8001205E+002, 4.3371327E+002, 9.0331936E+002, 1.4383028E+003, 1.1375685E+003, 1.1375685E+003, 7.7113266E+002, 8.7465423E+002, 1.3890720E+003, 1.2507560E+003, 1.2507560E+003, 8.9654579E+002, 1.1510524E+003, 1.2695195E+003, 6.1353395E+002, 6.1353395E+002, 3.6766190E+002, 2.1993271E+000, 2.1354924E+000, 4.9153154E-001, 4.9153154E-001, 1.4443904E-001, 1.4443904E-001, 4.0657970E-002, 4.0657970E-002, 1.0003793E-002, 1.0003793E-002, 8.8438802E-004, 8.8438802E-004, 1.2288021E-005, 1.2288021E-005, 1.2288021E-005, 1.2288021E-005, 2.1879895E+000, 2.0371677E+000, 5.0953911E-001, 5.0953911E-001, 2.1514986E-001, 2.1514986E-001, 8.3934455E-002, 8.3934455E-002, 8.7464587E-003, 8.7464587E-003, 4.9321588E-004, 4.9321588E-004, 5.9588130E-005, 5.9588130E-005, 5.9588130E-005, 5.9588130E-005, 2.1064706E+000, 2.0009098E+000, 2.7010573E-001, 2.7010573E-001, 7.5705697E-002, 7.5705697E-002, 3.0235630E-002, 3.0235630E-002, 8.1570433E-003, 8.1570433E-003, 2.5843134E-003, 2.5843134E-003, 5.4781337E-005, 5.4781337E-005, 5.4781337E-005, 5.4781337E-005, 3.2599726E-001, 4.6863455E-001, 3.6122481E-001, 3.6122481E-001, 1.8177425E-001, 1.8177425E-001, 1.1768400E-001, 1.1768400E-001, 5.9864462E-002, 5.9864462E-002, 1.3976314E-002, 1.3976314E-002, 3.9502645E-004, 3.9502645E-004, 3.9502645E-004, 3.9502645E-004, 3.1395405E-001, 3.2845396E-001, 1.5672277E-001, 1.5672277E-001, 5.2202948E-002, 5.2202948E-002, 1.8226189E-002, 1.8226189E-002, 1.0860038E-002, 1.0860038E-002, 8.2011244E-003, 8.2011244E-003, 1.2796129E-003, 1.2796129E-003, 1.2796129E-003, 1.2796129E-003
 1.5821418E+001, 1.3433685E+003, 1.5007933E+003, 1.0486179E+003, 1.0486179E+003, 8.1296286E+002, 1.2776698E+003, 1.4004328E+003, 8.3852907E+002, 8.3852907E+002, 4.1991363E+002, 1.4106156E+003, 1.4739955E+003, 6.0418948E+002, 6.0418948E+002, 3.9473245E+002, 8.5764856E+002, 1.3778996E+003, 8.3711552E+002, 8.3711552E+002, 6.3200054E+002, 6.4776984E+002, 1.1200952E+003, 1.0970229E+003, 1.0970229E+003, 8.5699915E+002, 9.6413233E+002, 1.1272109E+003, 7.3239103E+002, 7.3239103E+002, 3.6860479E+002, 2.1287506E+000, 2.1301351E+000, 6.0053952E-001, 6.0053952E-001, 1.5707323E-001, 1.5707323E-001, 3.3731601E-002, 3.3731601E-002, 6.8925730E-003, 6.8925730E-003, 7.2868972E-004, 7.2868972E-004, 1.2584679E-005, 1.2584679E-005, 1.2584679E-005, 1.2584679E-005, 1.9806777E+000, 1.6489596E+000, 3.6274825E-001, 3.6274825E-001, 1.8351465E-001, 1.8351465E-001, 1.1614055E-001, 1.1614055E-001, 1.8229251E-002, 1.8229251E-002, 7.9697233E-004, 7.9697233E-004, 8.3318412E-005, 8.3318412E-005, 8.3318412E-005, 8.3318412E-005, 2.2414476E+000, 2.0599491E+000, 3.0234652E-001, 3.0234652E-001, 7.5378224E-002, 7.5378224E-002, 3.3141275E-002, 3.3141275E-002, 6.7844583E-003, 6.7844583E-003, 1.9583520E-003, 1.9583520E-003, 5.4182770E-005, 5.4182770E-005, 5.4182770E-005, 5.4182770E-005, 2.7142036E-001, 3.6637338E-001, 2.3070946E-001, 2.3070946E-001, 1.4541193E-001, 1.4541193E-001, 9.9758227E-002, 9.9758227E-002, 6.0228523E-002, 6.0228523E-002, 1.7933305E-002, 1.7933305E-002, 4.0199577E-004, 4.0199577E-004, 4.0199577E-004, 4.0199577E-004, 2.1735913E-001, 2.4164894E-001, 1.7523806E-001, 1.7523806E-001, 5.0435081E-002, 5.0435081E-002, 2.3885846E-002, 2.3885846E-002, 9.5023598E-003, 9.5023598E-003, 6.6392984E-003, 6.6392984E-003, 1.1303164E-003, 1.1303164E-003, 1.1303164E-003, 1.1303164E-003
 1.5840671E+001, 1.3122873E+003, 1.4338222E+003, 9.1550816E+002, 9.1550816E+002, 5.7143915E+002, 1.3697945E+003, 1.5307379E+003, 8.6842184E+002, 8.6842184E+002, 4.7957689E+002, 1.3514210E+003, 1.4365613E+003, 6.9531221E+002, 6.9531221E+002, 3.8128337E+002, 9.6821690E+002, 1.3479268E+003, 6.2837545E+002, 6.2837545E+002, 4.8400215E+002, 5.8186090E+002, 1.0605507E+003, 8.7436871E+002, 8.7436871E+002, 7.0673316E+002, 7.4255513E+002, 1.0035527E+003, 8.9853674E+002, 8.9853674E+002, 5.4118525E+002, 2.1476667E+000, 2.1326743E+000, 7.2255386E-001, 7.2255386E-001, 1.7179953E-001, 1.7179953E-001, 2.8382190E-002, 2.8382190E-002, 4.7380223E-003, 4.7380223E-003, 5.8411817E-004, 5.8411817E-004, 1.3107789E-005, 1.3107789E-005, 1.3107789E-005, 1.3107789E-005, 2.1056749E+000, 1.7064701E+000, 2.6283937E-001, 2.6283937E-001, 1.2232325E-001, 1.2232325E-001, 1.0202247E-001, 1.0202247E-001, 2.1773896E-002, 2.1773896E-002, 1.2634497E-003, 1.2634497E-003, 1.0408661E-004, 1.0408661E-004, 1.0408661E-004, 1.0408661E-004, 2.0117254E+000, 1.0663346E+000, 2.9693074E-001, 2.9693074E-001, 9.8558982E-002, 9.8558982E-002, 8.0422948E-002, 8.0422948E-002, 1.2005620E-002, 1.2005620E-002, 1.8319444E-003, 1.8319444E-003, 6.0223477E-005, 6.0223477E-005, 6.0223477E-005, 6.0223477E-005, 4.5336596E-001, 4.3189236E-001, 1.7365512E-001, 1.7365512E-001, 9.3352930E-002, 9.3352930E-002, 8.3377951E-002, 8.3377951E-002, 5.7294602E-002, 5.7294602E-002, 1.7715154E-002, 1.7715154E-002, 4.0652177E-004, 4.0652177E-004, 4.0652177E-004, 4.0652177E-004, 1.5729966E-001, 2.0509010E-001, 1.9016763E-001, 1.9016763E-001, 1.0876941E-001, 1.0876941E-001, 9.6750775E-002, 9.6750775E-002, 1.3363089E-002, 1.3363089E-002, 6.0466274E-003, 6.0466274E-003, 1.0475554E-003, 1.0475554E-003, 1.0475554E-003, 1.0475554E-003
 1.5861310E+001, 1.3806943E+003, 1.3816006E+003, 1.1555387E+003, 1.1555387E+003, 5.3221547E+002, 1.3876211E+003, 1.5464051E+003, 9.3141354E+002, 9.3141354E+002, 6.2514438E+002, 1.3740606E+003, 1.4866092E+003, 7.6869987E+002, 7.6869987E+002, 3.9393344E+002, 1.1163927E+003, 1.2893550E+003, 6.3325363E+002, 6.3325363E+002, 4.1723615E+002, 6.3777245E+002, 1.0973533E+003, 7.7801322E+002, 7.7801322E+002, 6.0703438E+002, 6.3629933E+002, 9.0941343E+002, 8.5276657E+002, 8.5276657E+002, 6.9851057E+002, 1.8921435E+000, 2.2542743E+000, 1.1331842E+000, 1.1331842E+000, 2.0846073E-001, 2.0846073E-001, 2.6204633E-002, 2.6204633E-002, 3.4476977E-003, 3.4476977E-003, 4.7184847E-004, 4.7184847E-004, 1.3949897E-005, 1.3949897E-005, 1.3949897E-005, 1.3949897E-005, 1.9475147E+000, 1.8234941E+000, 2.9723557E-001, 2.9723557E-001, 1.1122224E-001, 1.1122224E-001, 6.8018728E-002, 6.8018728E-002, 1.9732247E-002, 1.9732247E-002, 1.6084587E-003, 1.6084587E-003, 1.1862090E-004, 1.1862090E-004, 1.1862090E-004, 1.1862090E-004, 2.0455117E+000, 1.1393720E+000, 3.1699368E-001, 3.1699368E-001, 1.3946762E-001, 1.3946762E-001, 1.3073604E-001, 1.3073604E-001, 4.3587703E-002, 4.3587703E-002, 3.4451364E-003, 3.4451364E-003, 1.1050479E-004, 1.1050479E-004, 1.1050479E-004, 1.1050479E-004, 7.2313690E-001, 4.7856205E-001, 1.9177660E-001, 1.9177660E-001, 6.8442449E-002, 6.8442449E-002, 5.7448658E-002, 5.7448658E-002, 5.1483244E-002, 5.1483244E-002, 1.4315921E-002, 1.4315921E-002, 3.9754061E-004, 3.9754061E-004, 3.9754061E-004, 3.9754061E-004, 1.2900899E-001, 1.8032721E-001, 1.7856623E-001, 1.7856623E-001, 1.4357306E-001, 1.4357306E-001, 1.3405381E-001, 1.3405381E-001, 4.5828927E-002, 4.5828927E-002, 9.4322158E-003, 9.4322158E-003, 1.0211032E-003, 1.0211032E-003, 1.0211032E-003, 1.0211032E-003
 1.5882276E+001, 1.4311578E+003, 1.3618113E+003, 1.3783696E+003, 1.3783696E+003, 5.9703566E+002, 1.4028795E+003, 1.5375334E+003, 9.0674706E+002, 9.0674706E+002, 6.8130949E+002, 1.4231483E+003, 1.4378216E+003, 6.2201580E+002, 6.2201580E+002, 3.8921057E+002, 1.3997775E+003, 1.2986184E+003, 6.2165820E+002, 6.2165820E+002, 3.9530465E+002, 9.2862919E+002, 1.1600990E+003, 7.2793936E+002, 7.2793936E+002, 4.9828533E+002, 5.1257196E+002, 8.0182553E+002, 7.8966551E+002, 7.8966551E+002, 6.7309071E+002, 1.7791001E+000, 2.3401056E+000, 1.8848654E+000, 1.8848654E+000, 2.5187412E-001, 2.5187412E-001, 2.6648985E-002, 2.6648985E-002, 2.6745176E-003, 2.6745176E-003, 3.9052328E-004, 3.9052328E-004, 1.5208373E-005, 1.5208373E-005, 1.5208373E-005, 1.5208373E-005, 2.0525581E+000, 2.0455496E+000, 3.8155556E-001, 3.8155556E-001, 1.3075601E-001, 1.3075601E-001, 5.1351350E-002, 5.1351350E-002, 1.6261503E-002, 1.6261503E-002, 1.6481697E-003, 1.6481697E-003, 1.2129781E-004, 1.2129781E-004, 1.2129781E-004, 1.2129781E-004, 1.9151188E+000, 8.8343951E-001, 2.5912752E-001, 2.5912752E-001, 1.5184717E-001, 1.5184717E-001, 1.3599900E-001, 1.3599900E-001, 8.7342830E-002, 8.7342830E-002, 1.0862422E-002, 1.0862422E-002, 3.5630951E-004, 3.5630951E-004, 3.5630951E-004, 3.5630951E-004, 1.4547279E+000, 4.6769206E-001, 1.7866264E-001, 1.7866264E-001, 6.2132742E-002, 6.2132742E-002, 4.0245578E-002, 4.0245578E-002, 4.1504071E-002, 4.1504071E-002, 9.4200265E-003, 9.4200265E-003, 3.6913684E-004, 3.6913684E-004, 3.6913684E-004, 3.6913684E-004, 9.5442156E-002, 1.6457107E-001, 1.7160880E-001, 1.7160880E-001, 1.4327828E-001, 1.4327828E-001, 1.1356791E-001, 1.1356791E-001, 7.3657791E-002, 7.3657791E-002, 1.6224786E-002, 1.6224786E-002, 1.0239913E-003, 1.0239913E-003, 1.0239913E-003, 1.0239913E-003
 1.5900911E+001, 1.5261497E+003, 1.3834500E+003, 1.4234404E+003, 1.4234404E+003, 6.3809366E+002, 1.4880218E+003, 1.4340804E+003, 1.2173047E+003, 1.2173047E+003, 7.5136950E+002, 1.4871043E+003, 1.3814812E+003, 6.1925188E+002, 6.1925188E+002, 4.4493052E+002, 1.4257778E+003, 1.3320604E+003, 6.5173991E+002, 6.5173991E+002, 4.1231803E+002, 1.2798267E+003, 1.2021640E+003, 7.0729352E+002, 7.0729352E+002, 4.9556493E+002, 5.0917911E+002, 9.2346606E+002, 8.2879898E+002, 8.2879898E+002, 5.6680199E+002, 2.1423329E+000, 2.3589700E+000, 2.0338791E+000, 2.0338791E+000, 2.4424164E-001, 2.4424164E-001, 2.6049729E-002, 2.6049729E-002, 2.2703236E-003, 2.2703236E-003, 3.4676368E-004, 3.4676368E-004, 1.6767634E-005, 1.6767634E-005, 1.6767634E-005, 1.6767634E-005, 1.4288648E+000, 1.9143374E+000, 4.7781399E-001, 4.7781399E-001, 1.4769359E-001, 1.4769359E-001, 4.7088948E-002, 4.7088948E-002, 1.3193264E-002, 1.3193264E-002, 1.4653838E-003, 1.4653838E-003, 1.1235833E-004, 1.1235833E-004, 1.1235833E-004, 1.1235833E-004, 1.4405249E+000, 1.1326131E+000, 3.4768177E-001, 3.4768177E-001, 1.8047681E-001, 1.8047681E-001, 1.1609301E-001, 1.1609301E-001, 1.0328203E-001, 1.0328203E-001, 2.0998558E-002, 2.0998558E-002, 7.2619500E-004, 7.2619500E-004, 7.2619500E-004, 7.2619500E-004, 1.6251815E+000, 5.5516474E-001, 2.0447465E-001, 2.0447465E-001, 7.5696529E-002, 7.5696529E-002, 3.0034330E-002, 3.0034330E-002, 3.1266054E-002, 3.1266054E-002, 5.5624106E-003, 5.5624106E-003, 3.3152511E-004, 3.3152511E-004, 3.3152511E-004, 3.3152511E-004, 9.7138594E-002, 2.1286088E-001, 2.0148247E-001, 2.0148247E-001, 1.2032795E-001, 1.2032795E-001, 9.7466880E-002, 9.7466880E-002, 6.9101351E-002, 6.9101351E-002, 1.6377859E-002, 1.6377859E-002, 1.0433120E-003, 1.0433120E-003, 1.0433120E-003, 1.0433120E-003
 1.5921616E+001, 1.5601357E+003, 1.2549085E+003, 1.4416512E+003, 1.4416512E+003, 7.1254013E+002, 1.5011495E+003, 1.4351768E+003, 1.3380345E+003, 1.3380345E+003, 6.6753019E+002, 1.5400217E+003, 1.4310959E+003, 1.0052884E+003, 1.0052884E+003, 6.1490912E+002, 1.4682883E+003, 9.8188553E+002, 4.8168134E+002, 4.8168134E+002, 3.6892778E+002, 1.4554303E+003, 1.2001080E+003, 5.8332415E+002, 5.8332415E+002, 4.2681740E+002, 8.5536646E+002, 1.0382929E+003, 8.5669007E+002, 8.5669007E+002, 6.0452937E+002, 2.2775541E+000, 2.2740282E+000, 1.5051239E+000, 1.5051239E+000, 2.0706866E-001, 2.0706866E-001, 2.2713246E-002, 2.2713246E-002, 2.0551134E-003, 2.0551134E-003, 3.3475975E-004, 3.3475975E-004, 1.8715010E-005, 1.8715010E-005, 1.8715010E-005, 1.8715010E-005, 1.0255131E+000, 2.1389370E+000, 1.3107704E+000, 1.3107704E+000, 2.3186604E-001, 2.3186604E-001, 5.3569123E-002, 5.3569123E-002, 1.1088605E-002, 1.1088605E-002, 1.2279811E-003, 1.2279811E-003, 9.7737898E-005, 9.7737898E-005, 9.7737898E-005, 9.7737898E-005, 7.1775540E-001, 1.4807110E+000, 4.2078708E-001, 4.2078708E-001, 1.6372064E-001, 1.6372064E-001, 8.4126824E-002, 8.4126824E-002, 9.1154265E-002, 9.1154265E-002, 2.6094449E-002, 2.6094449E-002, 1.0607991E-003, 1.0607991E-003, 1.0607991E-003, 1.0607991E-003, 7.5996538E-001, 3.1261154E-001, 1.1934976E-001, 1.1934976E-001, 4.8434815E-002, 4.8434815E-002, 2.3466916E-002, 2.3466916E-002, 2.2687060E-002, 2.2687060E-002, 3.1504650E-003, 3.1504650E-003, 2.8905117E-004, 2.8905117E-004, 2.8905117E-004, 2.8905117E-004, 2.5119839E-001, 2.9545611E-001, 2.2499922E-001, 2.2499922E-001, 1.4151732E-001, 1.4151732E-001, 9.4453671E-002, 9.4453671E-002, 6.2084679E-002, 6.2084679E-002, 1.3230106E-002, 1.3230106E-002, 1.0574602E-003, 1.0574602E-003, 1.0574602E-003, 1.0574602E-003
